fecha,gps,longitud,latitud,cuenca,region,codigo_region,codigo_distrito,poblacion,organizacion,permiso,ano_construcion,tipo_extracion,grupo_tipo_extracion,grupo_gestion,pago,calidad_agua,calida_grupo,cantidad,fuente,tipo_PuntoAgua
2011-02-20,1970,35.9,-8.227391,'Rufiji                 ','Iringa       ',11,7,100,'VWC             ',Y,2003,'gravity      ','gravity        ',user-group,'pay annually         ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-20,1705,35.3,-8.209515,'Rufiji                 ','Iringa       ',11,2,0,'VWC             ',Y,2000,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-02-20,1946,35.9,-8.212912,'Rufiji                 ','Iringa       ',11,7,520,'VWC             ',Y,2003,'gravity      ','gravity        ',user-group,'pay annually         ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-20,1738,35.4,-8.205277,'Rufiji                 ','Iringa       ',11,2,0,'VWC             ',Y,2000,'gravity      ','gravity        ',user-group,'pay annually         ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-20,1303,34.6,-9.972246,'Lake Nyasa             ','Iringa       ',11,5,1,'VWC             ',N,1984,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-20,1959,35.9,-8.233214,'Rufiji                 ','Iringa       ',11,7,100,'VWC             ',Y,2003,'gravity      ','gravity        ',user-group,'pay annually         ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-20,1763,35.4,-8.212691,'Rufiji                 ','Iringa       ',11,2,0,'VWC             ',Y,2000,'gravity      ','gravity        ',user-group,'pay annually         ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-20,1792,35.3,-8.257108,'Rufiji                 ','Iringa       ',11,2,0,'VWC             ',Y,2000,'swn 80       ','swn 80         ',user-group,'pay annually         ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-02-20,1934,35.9,-8.226619,'Rufiji                 ','Iringa       ',11,7,50,'VWC             ',Y,2003,'gravity      ','gravity        ',user-group,'pay annually         ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-20,2189,34.1,-9.27936,'Lake Nyasa             ','Iringa       ',11,3,0,'VWC             ',N,2006,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2011-02-20,1715,35.3,-8.208199,'Rufiji                 ','Iringa       ',11,2,0,'VWC             ',Y,2000,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-02-20,1768,35.3,-8.213071,'Rufiji                 ','Iringa       ',11,2,0,'VWC             ',Y,2000,'gravity      ','gravity        ',user-group,'pay annually         ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-20,2125,34.1,-9.284177,'Lake Nyasa             ','Iringa       ',11,3,0,'VWC             ',N,2006,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2011-02-20,1949,35.9,-8.22569,'Rufiji                 ','Iringa       ',11,7,100,'VWC             ',Y,2003,'gravity      ','gravity        ',user-group,'pay annually         ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-20,1724,35.7,-7.959671,'Rufiji                 ','Iringa       ',11,1,206,'VWC             ',Y,2009,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','seasonal    ','spring              ','communal standpipe         '
2011-02-20,1356,34.6,-9.972003,'Lake Nyasa             ','Iringa       ',11,5,1,'VWC             ',N,1974,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','dry         ','spring              ','communal standpipe         '
2011-02-20,1387,34.6,-9.971258,'Lake Nyasa             ','Iringa       ',11,5,1,'Private operator',N,1991,'gravity      ','gravity        ',commercial,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-20,2124,34.1,-9.283986,'Lake Nyasa             ','Iringa       ',11,3,0,'VWC             ',N,2006,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2011-02-20,1951,35.9,-8.234353,'Rufiji                 ','Iringa       ',11,7,235,'VWC             ',Y,2003,'gravity      ','gravity        ',user-group,'pay annually         ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-21,1757,35.5,-8.050143,'Rufiji                 ','Iringa       ',11,1,1,'VWC             ',Y,2010,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-21,1728,35.5,-8.044823,'Rufiji                 ','Iringa       ',11,1,1,'VWC             ',Y,2009,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-21,1782,34.8,-9.123261,'Rufiji                 ','Iringa       ',11,4,100,'VWC             ',N,2010,'nira/tanira  ','nira/tanira    ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-02-21,1778,35.5,-8.057997,'Rufiji                 ','Iringa       ',11,1,1,'VWC             ',Y,2010,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-21,1854,35.4,-8.285463,'Rufiji                 ','Iringa       ',11,2,0,'VWC             ',N,1997.097914,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','seasonal    ','shallow well        ','hand pump                  '
2011-02-21,1944,35.8,-8.264547,'Rufiji                 ','Iringa       ',11,7,70,'VWC             ',Y,2006,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','dry         ','spring              ','communal standpipe         '
2011-02-21,1414,34.6,-9.937562,'Lake Nyasa             ','Iringa       ',11,5,0,'VWC             ',N,1975,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-21,2139,34.1,-9.274119,'Lake Nyasa             ','Iringa       ',11,3,0,'VWC             ',N,2009,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2011-02-21,1775,35.9,-8.285634,'Rufiji                 ','Iringa       ',11,7,19,'VWC             ',Y,2009,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-21,1792,35.9,-8.282896,'Rufiji                 ','Iringa       ',11,7,20,'VWC             ',Y,2009,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-21,1742,35.5,-8.068271,'Rufiji                 ','Iringa       ',11,1,1,'VWC             ',Y,1987,'other        ','other          ',user-group,'pay monthly          ','soft           ','good   ','dry         ','machine dbh         ','other                      '
2011-02-21,1875,35.5,-8.236403,'Rufiji                 ','Iringa       ',11,2,0,'VWC             ',Y,1997.097914,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-02-21,2296,34.1,-9.250084,'Lake Nyasa             ','Iringa       ',11,3,0,'VWC             ',N,2009,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2011-02-21,1739,35.5,-8.042079,'Rufiji                 ','Iringa       ',11,1,1,'VWC             ',Y,2009,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-21,2150,34.1,-9.273281,'Lake Nyasa             ','Iringa       ',11,3,0,'VWC             ',N,2009,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2011-02-21,1860,35.5,-8.249986,'Rufiji                 ','Iringa       ',11,2,0,'VWC             ',Y,1997.097914,'swn 80       ','swn 80         ',user-group,'pay annually         ','soft           ','good   ','enough      ','hand dtw            ','hand pump                  '
2011-02-21,1897,35.4,-8.273456,'Rufiji                 ','Iringa       ',11,2,0,'VWC             ',Y,1997.097914,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-02-21,1823,35.9,-8.277897,'Rufiji                 ','Iringa       ',11,7,50,'VWC             ',Y,2009,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-21,1427,34.6,-9.970081,'Lake Nyasa             ','Iringa       ',11,5,52,'VWC             ',N,1984,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-21,1794,34.9,-9.098742,'Rufiji                 ','Iringa       ',11,4,50,'VWC             ',N,2007,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ',insufficient,'machine dbh         ','hand pump                  '
2011-02-21,1734,35.5,-8.057922,'Rufiji                 ','Iringa       ',11,1,1,'VWC             ',Y,1987,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','enough      ','machine dbh         ','hand pump                  '
2011-02-21,1983,35.8,-8.248728,'Rufiji                 ','Iringa       ',11,7,400,'VWC             ',Y,2006,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','machine dbh         ','communal standpipe         '
